TS,Abs_in,Terb_in,O3_dose,pH_set,Abs_out,Terb_out,Estacio_code,COAGULANT,FLOCULANT
2023-10-03 12:00:00,5.13125,39.2948717948718,0.5,7.6048346,2.875,0.0,0.5,20.49,1.83
2023-10-03 13:00:00,5.125,39.2948717948718,0.5,7.6022596,2.8812501,0.0,0.5,20.49,1.83
2023-10-03 14:00:00,5.125,39.2948717948718,0.5,7.5901966,2.875,0.0,0.5,20.49,1.83
2023-10-03 15:00:00,5.125,39.2948717948718,0.5,7.597631,2.8812501,0.0,0.5,20.49,1.83
2023-10-03 16:00:00,5.1062503,39.2948717948718,0.5,7.589157,2.9125001,0.0,0.5,20.49,1.83
2023-10-03 17:00:00,5.08125,39.2948717948718,0.5,7.6338115,3.0062501,0.0,0.5,20.49,1.83
2023-10-03 18:00:00,5.13125,39.2948717948718,0.5,7.596406,3.03125,0.0,0.5,20.49,1.83
2023-10-03 19:00:00,5.14375,39.2948717948718,0.5,7.625705,2.99375,0.0,0.5,20.49,1.83
2023-10-03 20:00:00,5.1687503,39.2948717948718,0.5,7.601057,2.95,0.0,0.5,20.49,1.83
2023-10-03 21:00:00,5.15625,39.2948717948718,0.5,7.595175,2.93125,0.0,0.5,20.49,1.83
2023-10-03 22:00:00,5.175,39.2948717948718,0.5,7.5980854,2.9375,0.0,0.5,20.49,1.83
2023-10-03 23:00:00,5.1875,39.2948717948718,0.5,7.5954366,2.95625,0.0,0.5,20.49,1.83
2023-10-04 00:00:00,5.18125,39.2948717948718,0.5,7.6024857,2.9375,0.0,0.5,20.49,1.83
2023-10-04 01:00:00,5.2000003,39.2948717948718,0.5,7.597935,2.9437501,0.0,0.5,20.49,1.83
2023-10-04 02:00:00,5.2312503,39.2948717948718,0.5,7.6007123,2.95,0.0,0.5,20.49,1.83
2023-10-04 03:00:00,5.2000003,39.2948717948718,0.5,7.6005096,2.95625,0.0,0.5,20.49,1.83
2023-10-04 04:00:00,5.19375,39.2948717948718,0.5,7.596083,2.95625,0.0,0.5,20.49,1.83
2023-10-04 05:00:00,5.21875,39.2948717948718,0.5,7.595373,2.9437501,0.0,0.5,20.49,1.83
2023-10-04 06:00:00,5.2125,39.2948717948718,0.5,7.602033,2.93125,0.0,0.5,20.49,1.83
2023-10-04 07:00:00,5.2375,39.2948717948718,0.5,7.6010227,2.9375,0.0,0.5,20.49,1.83
2023-10-04 08:00:00,5.25,39.2948717948718,0.5,7.599432,2.9437501,0.0,0.5,20.49,1.83
2023-10-04 09:00:00,5.2312503,39.2948717948718,0.5,7.602495,2.91875,0.0,0.5,20.49,1.83
2023-10-04 10:00:00,5.175,39.2948717948718,0.5,7.6035576,2.9,0.0,0.5,20.49,1.83
2023-10-04 11:00:00,5.13125,39.2948717948718,0.5,7.6039248,2.8875,0.0,0.5,20.49,1.83
2023-10-04 12:00:00,5.1125,39.2948717948718,0.5,7.6076365,2.8812501,0.0,0.5,20.49,1.83
2023-10-04 13:00:00,5.0750003,39.2948717948718,0.5,7.599583,2.875,0.0,0.5,20.49,1.83
2023-10-04 14:00:00,5.0625,39.2948717948718,0.5,7.59815,2.8812501,0.0,0.5,20.49,1.83
2023-10-04 15:00:00,5.05625,39.2948717948718,0.5,7.5467005,2.86875,0.0,0.5,20.49,1.83
2023-10-04 16:00:00,5.025,39.2948717948718,0.5,7.593887,2.7875001,0.0,0.5,20.49,1.83
2023-10-04 17:00:00,5.03125,39.2948717948718,0.5,7.6410985,2.79375,0.0,0.5,20.49,1.83
2023-10-04 18:00:00,5.05625,39.2948717948718,0.5,7.5881357,2.78125,0.0,0.5,20.49,1.83
2023-10-04 19:00:00,5.1062503,39.2948717948718,0.5,7.5968494,2.83125,0.0,0.5,20.49,1.83
2023-10-04 20:00:00,5.125,39.2948717948718,0.5,7.597653,2.8875,0.0,0.5,20.49,1.83
2023-10-04 21:00:00,5.1375003,39.2948717948718,0.5,7.5992236,2.925,0.0,0.5,20.49,1.83
2023-10-04 22:00:00,5.1625,39.2948717948718,0.5,7.6041975,2.91875,0.0,0.5,20.49,1.83
2023-10-04 23:00:00,5.1375003,39.2948717948718,0.5,7.599629,2.89375,0.0,0.5,20.49,1.83
2023-10-05 00:00:00,5.15625,39.2948717948718,0.5,7.595186,2.8875,0.0,0.5,20.49,1.83
2023-10-05 01:00:00,5.1875,39.2948717948718,0.5,7.5985065,2.8875,0.0,0.5,20.49,1.83
2023-10-05 02:00:00,5.20625,39.2948717948718,0.5,7.6006,2.8875,0.0,0.5,20.49,1.83
2023-10-05 03:00:00,5.175,39.2948717948718,0.5,7.598092,2.89375,0.0,0.5,20.49,1.83
2023-10-05 04:00:00,5.1875,39.2948717948718,0.5,7.6015306,2.8812501,0.0,0.5,20.49,1.83
2023-10-05 05:00:00,5.1875,39.2948717948718,0.5,7.598508,2.8812501,0.0,0.5,20.49,1.83
2023-10-05 06:00:00,5.2000003,39.2948717948718,0.5,7.59451,2.875,0.0,0.5,20.49,1.83
2023-10-05 07:00:00,5.19375,39.2948717948718,0.5,7.5990977,2.875,0.0,0.5,20.49,1.83
2023-10-05 08:00:00,5.19375,39.2948717948718,0.5,7.6005664,2.875,0.0,0.5,20.49,1.83
2023-10-05 09:00:00,5.175,39.2948717948718,0.5,7.5947285,2.8812501,0.0,0.5,20.49,1.83
2023-10-05 10:00:00,5.11875,39.2948717948718,0.5,7.604128,2.8625,0.0,0.5,20.49,1.83
2023-10-05 11:00:00,5.06875,39.2948717948718,0.5,7.6341996,2.84375,0.0,0.5,20.49,1.83
2023-10-05 12:00:00,5.01875,39.2948717948718,0.5,7.6963897,2.7375,0.0,0.5,20.49,1.83
2023-10-05 13:00:00,5.0125003,39.2948717948718,0.5,7.6052747,2.78125,0.0,0.5,20.49,1.83
2023-10-05 14:00:00,5.0,39.2948717948718,0.5,7.599644,2.83125,0.0,0.5,20.49,1.83
2023-10-05 15:00:00,4.99375,39.2948717948718,0.5,7.601701,2.8625,0.0,0.5,20.49,1.83
2023-10-05 16:00:00,4.9812503,39.2948717948718,0.5,7.602383,2.8812501,0.0,0.5,20.49,1.83
2023-10-05 17:00:00,4.9875,39.2948717948718,0.5,7.6012025,2.8875,0.0,0.5,20.49,1.83
2023-10-05 18:00:00,5.01875,39.2948717948718,0.5,7.5997868,2.86875,0.0,0.5,20.49,1.83
2023-10-05 19:00:00,5.0625,39.2948717948718,0.5,7.6007195,2.86875,0.0,0.5,20.49,1.83
2023-10-05 20:00:00,5.0625,39.2948717948718,0.5,7.601505,2.86875,0.0,0.5,20.49,1.83
2023-10-05 21:00:00,5.08125,39.2948717948718,0.5,7.602705,2.85625,0.0,0.5,20.49,1.83
2023-10-05 22:00:00,5.1125,39.2948717948718,0.5,7.5995893,2.8500001,0.0,0.5,20.49,1.83
2023-10-05 23:00:00,5.1,39.2948717948718,0.5,7.59671,2.8625,0.0,0.5,20.49,1.83
2023-10-06 00:00:00,5.1,39.2948717948718,0.5,7.597592,2.86875,0.0,0.5,20.49,1.83
2023-10-06 01:00:00,5.11875,39.2948717948718,0.5,7.6004057,2.86875,0.0,0.5,20.49,1.83
2023-10-06 02:00:00,5.1062503,39.2948717948718,0.5,7.599532,2.86875,0.0,0.5,20.49,1.83
2023-10-06 03:00:00,5.09375,39.2948717948718,0.5,7.5985823,2.8500001,0.0,0.5,20.49,1.83
2023-10-06 04:00:00,5.1125,39.2948717948718,0.5,7.5986514,2.84375,0.0,0.5,20.49,1.83
2023-10-06 05:00:00,5.1125,39.2948717948718,0.5,7.595057,2.84375,0.0,0.5,20.49,1.83
2023-10-06 06:00:00,5.1062503,39.2948717948718,0.5,7.5930195,2.8500001,0.0,0.5,20.49,1.83
2023-10-06 07:00:00,5.125,39.2948717948718,0.5,7.601701,2.8375,0.0,0.5,20.49,1.83
2023-10-06 08:00:00,5.15625,39.2948717948718,0.5,7.5635495,2.8625,0.0,0.5,20.49,1.83
2023-10-06 09:00:00,5.125,39.2948717948718,0.5,7.596149,2.8125,0.0,0.5,20.49,1.83
2023-10-06 10:00:00,5.1,39.2948717948718,0.5,7.601623,2.74375,0.0,0.5,20.49,1.83
2023-10-06 11:00:00,5.05625,39.2948717948718,0.5,7.610602,2.75,0.0,0.5,20.49,1.83
2023-10-06 12:00:00,5.01875,39.2948717948718,0.5,7.595,2.7562501,0.0,0.5,20.49,1.83
2023-10-06 13:00:00,5.0125003,39.2948717948718,0.5,7.5964,2.78125,0.0,0.5,20.49,1.83
2023-10-06 14:00:00,4.99375,39.2948717948718,0.5,7.599549,2.8125,0.0,0.5,20.49,1.83
2023-10-06 15:00:00,4.975,39.2948717948718,0.5,7.599206,2.85625,0.0,0.5,20.49,1.83
2023-10-06 16:00:00,4.96875,39.2948717948718,0.5,7.598107,2.875,0.0,0.5,20.49,1.83
2023-10-06 17:00:00,4.975,39.2948717948718,0.5,7.5996685,2.86875,0.0,0.5,20.49,1.83
2023-10-06 18:00:00,4.9875,39.2948717948718,0.5,7.599426,2.86875,0.0,0.5,20.49,1.83
2023-10-06 19:00:00,5.0,39.2948717948718,0.5,7.597716,2.8500001,0.0,0.5,20.49,1.83
2023-10-06 20:00:00,5.05,39.2948717948718,0.5,7.599605,2.85625,0.0,0.5,20.49,1.83
2023-10-06 21:00:00,5.1,39.2948717948718,0.5,7.5988283,2.8500001,0.0,0.5,20.49,1.83
2023-10-06 22:00:00,5.05625,39.2948717948718,0.5,7.602132,2.84375,0.0,0.5,20.49,1.83
2023-10-06 23:00:00,5.05,39.2948717948718,0.5,7.6006,2.8500001,0.0,0.5,20.49,1.83
2023-10-07 00:00:00,5.05625,39.2948717948718,0.5,7.599503,2.8500001,0.0,0.5,20.49,1.83
2023-10-07 01:00:00,5.0875,39.2948717948718,0.5,7.597923,2.8500001,0.0,0.5,20.49,1.83
2023-10-07 02:00:00,5.08125,39.2948717948718,0.5,7.5980477,2.85625,0.0,0.5,20.49,1.83
2023-10-07 03:00:00,5.0625,39.2948717948718,0.5,7.5962024,2.89375,0.0,0.5,20.49,1.83
2023-10-07 04:00:00,5.0750003,39.2948717948718,0.5,7.5978217,2.8625,0.0,0.5,20.49,1.83
2023-10-07 05:00:00,5.0750003,39.2948717948718,0.5,7.596602,2.8625,0.0,0.5,20.49,1.83
2023-10-07 06:00:00,5.1062503,39.2948717948718,0.5,7.598782,2.86875,0.0,0.5,20.49,1.83
2023-10-07 07:00:00,5.0875,39.2948717948718,0.5,7.597546,2.875,0.0,0.5,20.49,1.83
2023-10-07 08:00:00,5.14375,39.2948717948718,0.5,7.5997405,2.8625,0.0,0.5,20.49,1.83
2023-10-07 09:00:00,5.0875,39.2948717948718,0.5,7.601759,2.8500001,0.0,0.5,20.49,1.83
2023-10-07 10:00:00,5.05625,39.2948717948718,0.5,7.604816,2.83125,0.0,0.5,20.49,1.83
2023-10-07 11:00:00,5.01875,39.2948717948718,0.5,7.5995116,2.825,0.0,0.5,20.49,1.83
2023-10-07 12:00:00,4.99375,39.2948717948718,0.5,7.6029143,2.825,0.0,0.5,20.49,1.83
2023-10-07 13:00:00,4.9812503,39.2948717948718,0.5,7.6008883,2.83125,0.0,0.5,20.49,1.83
2023-10-07 14:00:00,4.95625,39.2948717948718,0.5,7.5996795,2.8187501,0.0,0.5,20.49,1.83
2023-10-07 15:00:00,4.93125,39.2948717948718,0.5,7.6024165,2.8,0.0,0.5,20.49,1.83
2023-10-07 16:00:00,4.94375,39.2948717948718,0.5,7.5989685,2.8187501,0.0,0.5,20.49,1.83
2023-10-07 17:00:00,4.96875,39.2948717948718,0.5,7.599001,2.8187501,0.0,0.5,20.49,1.83
2023-10-07 18:00:00,5.0,39.2948717948718,0.5,7.601893,2.80625,0.0,0.5,20.49,1.83
2023-10-07 19:00:00,5.03125,39.2948717948718,0.5,7.5980525,2.8187501,0.0,0.5,20.49,1.83
2023-10-07 20:00:00,5.0625,39.2948717948718,0.5,7.594729,2.825,0.0,0.5,20.49,1.83
2023-10-07 21:00:00,5.05625,39.2948717948718,0.5,7.6001253,2.825,0.0,0.5,20.49,1.83
2023-10-07 22:00:00,5.0750003,39.2948717948718,0.5,7.6001034,2.8,0.0,0.5,20.49,1.83
2023-10-07 23:00:00,5.1062503,39.2948717948718,0.5,7.6030717,2.79375,0.0,0.5,20.49,1.83
2023-10-08 00:00:00,5.08125,39.2948717948718,0.5,7.601644,2.79375,0.0,0.5,20.49,1.83
2023-10-08 01:00:00,5.05625,39.2948717948718,0.5,7.6020885,2.8,0.0,0.5,20.49,1.83
2023-10-08 02:00:00,5.0437503,39.2948717948718,0.5,7.5993075,2.8,0.0,0.5,20.49,1.83
2023-10-08 03:00:00,5.05,39.2948717948718,0.5,7.600701,2.80625,0.0,0.5,20.49,1.83
2023-10-08 04:00:00,5.0437503,39.2948717948718,0.5,7.597957,2.79375,0.0,0.5,20.49,1.83
2023-10-08 05:00:00,5.0437503,39.2948717948718,0.5,7.6016655,2.79375,0.0,0.5,20.49,1.83
2023-10-08 06:00:00,5.0437503,39.2948717948718,0.5,7.607318,2.775,0.0,0.5,20.49,1.83
2023-10-08 07:00:00,5.05625,39.2948717948718,0.5,7.5998116,2.75,0.0,0.5,20.49,1.83
2023-10-08 08:00:00,5.05625,39.2948717948718,0.5,7.59216,2.76875,0.0,0.5,20.49,1.83
2023-10-08 09:00:00,5.06875,39.2948717948718,0.5,7.5952377,2.8125,0.0,0.5,20.49,1.83
2023-10-08 10:00:00,5.0437503,39.2948717948718,0.5,7.5964,2.85625,0.0,0.5,20.49,1.83
2023-10-08 11:00:00,5.00625,39.2948717948718,0.5,7.596343,2.8500001,0.0,0.5,20.49,1.83
2023-10-08 12:00:00,4.975,39.2948717948718,0.5,7.6051154,2.8375,0.0,0.5,20.49,1.83
2023-10-08 13:00:00,4.975,39.2948717948718,0.5,7.5974264,2.8,0.0,0.5,20.49,1.83
2023-10-08 14:00:00,4.96875,39.2948717948718,0.5,7.600683,2.8,0.0,0.5,20.49,1.83
2023-10-08 15:00:00,4.94375,39.2948717948718,0.5,7.6017966,2.79375,0.0,0.5,20.49,1.83
2023-10-08 16:00:00,4.9375,39.2948717948718,0.5,7.5993633,2.8187501,0.0,0.5,20.49,1.83
2023-10-08 17:00:00,4.9500003,39.2948717948718,0.5,7.6023574,2.825,0.0,0.5,20.49,1.83
2023-10-08 18:00:00,4.9875,39.2948717948718,0.5,7.5995593,2.80625,0.0,0.5,20.49,1.83
2023-10-08 19:00:00,5.0,39.2948717948718,0.5,7.6028113,2.79375,0.0,0.5,20.49,1.83
2023-10-08 20:00:00,5.01875,39.2948717948718,0.5,7.610281,2.775,0.0,0.5,20.49,1.83
2023-10-08 21:00:00,5.0375,39.2948717948718,0.5,7.603472,2.76875,0.0,0.5,20.49,1.83
2023-10-08 22:00:00,5.05,39.2948717948718,0.5,7.5995545,2.775,0.0,0.5,20.49,1.83
2023-10-08 23:00:00,5.05625,39.2948717948718,0.5,7.60411,2.7875001,0.0,0.5,20.49,1.83
2023-10-09 00:00:00,5.06875,39.2948717948718,0.5,7.593949,2.80625,0.0,0.5,20.49,1.83
2023-10-09 01:00:00,5.0875,39.2948717948718,0.5,7.5961733,2.8125,0.0,0.5,20.49,1.83
2023-10-09 02:00:00,5.13125,39.2948717948718,0.5,7.598278,2.79375,0.0,0.5,20.49,1.83
2023-10-09 03:00:00,5.09375,39.2948717948718,0.5,7.599217,2.8,0.0,0.5,20.49,1.83
2023-10-09 04:00:00,5.11875,39.2948717948718,0.5,7.599288,2.8375,0.0,0.5,20.49,1.83
2023-10-09 05:00:00,5.1,39.2948717948718,0.5,7.5963163,2.84375,0.0,0.5,20.49,1.83
2023-10-09 06:00:00,5.1062503,39.2948717948718,0.5,7.6027775,2.8375,0.0,0.5,20.49,1.83
2023-10-09 07:00:00,5.11875,39.2948717948718,0.5,7.5982223,2.825,0.0,0.5,20.49,1.83
2023-10-09 08:00:00,5.13125,39.2948717948718,0.5,7.65362,2.8,0.0,0.5,20.49,1.83
2023-10-09 09:00:00,5.125,39.2948717948718,0.5,7.624726,2.80625,0.0,0.5,20.49,1.83
2023-10-09 10:00:00,5.08125,39.2948717948718,0.5,7.5026975,2.83125,0.0,0.5,20.49,1.83
2023-10-09 11:00:00,5.05625,39.2948717948718,0.5,7.605878,2.7375,0.0,0.5,20.49,1.83
2023-10-09 12:00:00,5.0125003,39.2948717948718,0.5,7.603332,2.7250001,0.0,0.5,20.49,1.83
2023-10-09 13:00:00,4.99375,39.2948717948718,0.5,7.5990915,2.7250001,0.0,0.5,20.49,1.83
2023-10-09 14:00:00,4.975,39.2948717948718,0.5,7.6024055,2.7125,0.0,0.5,20.49,1.83
2023-10-09 15:00:00,4.9500003,39.2948717948718,0.5,7.599425,2.7250001,0.0,0.5,20.49,1.83
2023-10-09 16:00:00,4.9500003,39.2948717948718,0.5,7.602457,2.775,0.0,0.5,20.49,1.83
2023-10-09 17:00:00,4.9500003,39.2948717948718,0.5,7.6081195,2.79375,0.0,0.5,20.49,1.83
2023-10-09 18:00:00,4.9875,39.2948717948718,0.5,7.5982504,2.79375,0.0,0.5,20.49,1.83
2023-10-09 19:00:00,5.025,39.2948717948718,0.5,7.595,2.8125,0.0,0.5,20.49,1.83
2023-10-09 20:00:00,5.0625,39.2948717948718,0.5,7.6063404,2.8125,0.0,0.5,20.49,1.83
2023-10-09 21:00:00,5.0625,39.2948717948718,0.5,7.598329,2.8125,0.0,0.5,20.49,1.83
2023-10-09 22:00:00,5.06875,39.2948717948718,0.5,7.592545,2.83125,0.0,0.5,20.49,1.83
2023-10-09 23:00:00,5.06875,39.2948717948718,0.5,7.5876513,2.8187501,0.0,0.5,20.49,1.83
2023-10-10 00:00:00,5.0750003,39.2948717948718,0.5,7.6019287,2.80625,0.0,0.5,20.49,1.83
2023-10-10 01:00:00,5.0750003,39.2948717948718,0.5,7.617958,2.8,0.0,0.5,20.49,1.83
2023-10-10 02:00:00,5.0875,39.2948717948718,0.5,7.6210365,2.80625,0.0,0.5,20.49,1.83
2023-10-10 03:00:00,5.11875,39.2948717948718,0.5,7.6131883,2.8125,0.0,0.5,20.49,1.83
2023-10-10 04:00:00,5.1125,39.2948717948718,0.5,7.5965686,2.8125,0.0,0.5,20.49,1.83
2023-10-10 05:00:00,5.11875,39.2948717948718,0.5,7.486755,2.825,0.0,0.5,20.49,1.83
2023-10-10 06:00:00,5.1375003,39.2948717948718,0.5,7.6698346,2.775,0.0,0.5,20.49,1.83
2023-10-10 07:00:00,5.1375003,39.2948717948718,0.5,7.669008,2.75,0.0,0.5,20.49,1.83
2023-10-10 08:00:00,5.13125,39.2948717948718,0.5,7.6454434,2.7375,0.0,0.5,20.49,1.83
2023-10-10 09:00:00,5.13125,39.2948717948718,0.5,7.6485434,2.7375,0.0,0.5,20.49,1.83
2023-10-10 10:00:00,5.09375,39.2948717948718,0.5,7.6622686,2.7375,0.0,0.5,20.49,1.83
2023-10-10 11:00:00,0.14375,39.2948717948718,0.5,7.6618495,2.7375,0.0,0.5,20.49,1.83
2023-10-10 12:00:00,5.4125,39.2948717948718,0.5,7.664315,2.7625,0.0,0.5,20.49,1.83
2023-10-10 13:00:00,5.2875,39.2948717948718,0.5,7.6738906,2.7562501,0.0,0.5,20.49,1.83
2023-10-10 14:00:00,5.1625,39.2948717948718,0.5,7.68477,2.7562501,0.0,0.5,20.49,1.83
2023-10-10 15:00:00,5.09375,39.2948717948718,0.5,7.6861815,2.76875,0.0,0.5,20.49,1.83
2023-10-10 16:00:00,5.03125,39.2948717948718,0.5,7.6896925,2.7875001,0.0,0.5,20.49,1.83
2023-10-10 17:00:00,5.06875,39.2948717948718,0.5,7.693356,2.79375,0.0,0.5,20.49,1.83
2023-10-10 18:00:00,5.05625,39.2948717948718,0.5,7.7837176,2.83125,0.0,0.5,20.49,1.83
2023-10-10 19:00:00,5.1687503,39.2948717948718,0.5,7.5468454,2.8500001,0.0,0.5,20.49,1.83
2023-10-10 20:00:00,5.125,39.2948717948718,0.5,7.5896535,2.8625,0.0,0.5,20.49,1.83
2023-10-10 21:00:00,5.1687503,39.2948717948718,0.5,7.602389,2.8812501,0.0,0.5,20.49,1.83
2023-10-10 22:00:00,5.15,39.2948717948718,0.5,7.592317,2.875,0.0,0.5,20.49,1.83
2023-10-10 23:00:00,5.19375,39.2948717948718,0.5,7.647136,2.86875,0.0,0.5,20.49,1.83
2023-10-11 00:00:00,5.64375,39.2948717948718,0.5,7.6047997,2.8875,0.0,0.5,20.49,1.83
2023-10-11 01:00:00,5.3875003,39.2948717948718,0.5,7.5952206,2.95625,0.0,0.5,20.49,1.83
2023-10-11 02:00:00,5.3125,39.2948717948718,0.5,7.5982056,2.90625,0.0,0.5,20.49,1.83
2023-10-11 03:00:00,5.24375,39.2948717948718,0.5,7.5978,2.89375,0.0,0.5,20.49,1.83
2023-10-11 04:00:00,5.2625003,39.2948717948718,0.5,7.599667,2.89375,0.0,0.5,20.49,1.83
2023-10-11 05:00:00,5.375,39.2948717948718,0.5,7.5969815,2.9,0.0,0.5,20.49,1.83
2023-10-11 06:00:00,5.4,39.2948717948718,0.5,7.595214,2.9,0.0,0.5,20.49,1.83
2023-10-11 07:00:00,5.5,39.2948717948718,0.5,7.5984716,2.9,0.0,0.5,20.49,1.83
2023-10-11 08:00:00,5.4125,39.2948717948718,0.5,7.598856,2.90625,0.0,0.5,20.49,1.83
2023-10-11 09:00:00,5.3250003,39.2948717948718,0.5,7.6021276,2.9,0.0,0.5,20.49,1.83
2023-10-11 10:00:00,5.3,39.2948717948718,0.5,7.6025014,2.89375,0.0,0.5,20.49,1.83
2023-10-11 11:00:00,5.2000003,39.2948717948718,0.5,7.603416,2.89375,0.0,0.5,20.49,1.83
2023-10-11 12:00:00,5.1625,39.2948717948718,0.5,7.6049128,2.90625,0.0,0.5,20.49,1.83
2023-10-11 13:00:00,5.3,39.2948717948718,0.5,7.6036863,2.89375,0.0,0.5,20.49,1.83
2023-10-11 14:00:00,5.13125,39.2948717948718,0.5,7.603332,2.9,0.0,0.5,20.49,1.83
2023-10-11 15:00:00,5.14375,39.2948717948718,0.5,7.6021066,2.9125001,0.0,0.5,20.49,1.83
2023-10-11 16:00:00,5.18125,39.2948717948718,0.5,7.602135,2.9125001,0.0,0.5,20.49,1.83
2023-10-11 17:00:00,5.1375003,39.2948717948718,0.5,7.6010222,2.89375,0.0,0.5,20.49,1.83
2023-10-11 18:00:00,5.33125,39.2948717948718,0.5,7.5978,2.90625,0.0,0.5,20.49,1.83
2023-10-11 19:00:00,5.45625,39.2948717948718,0.5,7.60339,2.90625,0.0,0.5,20.49,1.83
2023-10-11 20:00:00,5.275,39.2948717948718,0.5,7.5980873,2.90625,0.0,0.5,20.49,1.83
2023-10-11 21:00:00,5.3625,39.2948717948718,0.5,7.6004577,2.91875,0.0,0.5,20.49,1.83
2023-10-11 22:00:00,5.26875,39.2948717948718,0.5,7.599052,2.9375,0.0,0.5,20.49,1.83
2023-10-11 23:00:00,5.30625,39.2948717948718,0.5,7.598941,2.9437501,0.0,0.5,20.49,1.83
2023-10-12 00:00:00,5.3250003,39.2948717948718,0.5,7.601526,2.9437501,0.0,0.5,20.49,1.83
2023-10-12 01:00:00,5.38125,39.2948717948718,0.5,7.5992,2.95,0.0,0.5,20.49,1.83
2023-10-12 02:00:00,5.38125,39.2948717948718,0.5,7.6006,2.9437501,0.0,0.5,20.49,1.83
2023-10-12 03:00:00,5.3375,39.2948717948718,0.5,7.6035495,2.9625,0.0,0.5,20.49,1.83
2023-10-12 04:00:00,5.34375,39.2948717948718,0.5,7.5990534,2.9750001,0.0,0.5,20.49,1.83
2023-10-12 05:00:00,5.3562503,39.2948717948718,0.5,7.599233,2.98125,0.0,0.5,20.49,1.83
2023-10-12 06:00:00,5.3625,39.2948717948718,0.5,7.6019835,2.9750001,0.0,0.5,20.49,1.83
2023-10-12 07:00:00,5.38125,39.2948717948718,0.5,7.6015806,2.96875,0.0,0.5,20.49,1.83
2023-10-12 08:00:00,5.36875,39.2948717948718,0.5,7.6007075,2.98125,0.0,0.5,20.49,1.83
2023-10-12 09:00:00,5.33125,39.2948717948718,0.5,7.597934,3.0,0.0,0.5,20.49,1.83
2023-10-12 10:00:00,5.3,39.2948717948718,0.5,7.6020613,2.99375,0.0,0.5,20.49,1.83
2023-10-12 11:00:00,5.26875,39.2948717948718,0.5,7.604856,3.0,0.0,0.5,20.49,1.83
2023-10-12 12:00:00,5.26875,39.2948717948718,0.5,7.601899,3.0,0.0,0.5,20.49,1.83
2023-10-12 13:00:00,5.225,39.2948717948718,0.5,7.6034503,2.98125,0.0,0.5,20.49,1.83
2023-10-12 14:00:00,5.20625,39.2948717948718,0.5,7.6026034,2.98125,0.0,0.5,20.49,1.83
2023-10-12 15:00:00,5.175,39.2948717948718,0.5,7.604671,2.9750001,0.0,0.5,20.49,1.83
2023-10-12 16:00:00,5.1875,39.2948717948718,0.5,7.6011705,2.98125,0.0,0.5,20.49,1.83
2023-10-12 17:00:00,5.4,39.2948717948718,0.5,7.6061997,2.99375,0.0,0.5,20.49,1.83
2023-10-12 18:00:00,5.2937503,39.2948717948718,0.5,7.601036,3.0,0.0,0.5,20.49,1.83
2023-10-12 19:00:00,6.0437503,39.2948717948718,0.5,7.6000257,3.0,0.0,0.5,20.49,1.83
2023-10-12 20:00:00,5.3562503,39.2948717948718,0.5,7.604352,3.0125,0.0,0.5,20.49,1.83
2023-10-12 21:00:00,5.3562503,39.2948717948718,0.5,7.5994234,3.0125,0.0,0.5,20.49,1.83
2023-10-12 22:00:00,6.15625,39.2948717948718,0.5,7.5976343,3.0125,0.0,0.5,20.49,1.83
2023-10-12 23:00:00,5.4,39.2948717948718,0.5,7.603805,3.01875,0.0,0.5,20.49,1.83
2023-10-13 00:00:00,5.4125,39.2948717948718,0.5,7.6019998,3.025,0.0,0.5,20.49,1.83
2023-10-13 01:00:00,5.39375,39.2948717948718,0.5,7.5981784,3.0375001,0.0,0.5,20.49,1.83
2023-10-13 02:00:00,5.4187503,39.2948717948718,0.5,7.600914,3.05,0.0,0.5,20.49,1.83
2023-10-13 03:00:00,5.4375,39.2948717948718,0.5,7.5992,3.05,0.0,0.5,20.49,1.83
2023-10-13 04:00:00,5.4625,39.2948717948718,0.5,7.594915,3.0375001,0.0,0.5,20.49,1.83
2023-10-13 05:00:00,5.46875,39.2948717948718,0.5,7.598738,3.04375,0.0,0.5,20.49,1.83
2023-10-13 06:00:00,5.4375,39.2948717948718,0.5,7.600329,3.04375,0.0,0.5,20.49,1.83
2023-10-13 07:00:00,5.43125,39.2948717948718,0.5,7.59741,3.04375,0.0,0.5,20.49,1.83
2023-10-13 08:00:00,5.4500003,39.2948717948718,0.5,7.6052613,3.05625,0.0,0.5,20.49,1.83
2023-10-13 09:00:00,5.44375,39.2948717948718,0.5,7.604811,3.05,0.0,0.5,20.49,1.83
2023-10-13 10:00:00,5.39375,39.2948717948718,0.5,7.6061997,3.0375001,0.0,0.5,20.49,1.83
2023-10-13 11:00:00,5.38125,39.2948717948718,0.5,7.604421,3.0375001,0.0,0.5,20.49,1.83
2023-10-13 12:00:00,5.35,39.2948717948718,0.5,7.605726,3.01875,0.0,0.5,20.49,1.83
2023-10-13 13:00:00,5.3125,39.2948717948718,0.5,7.5987267,3.0,0.0,0.5,20.49,1.83
2023-10-13 14:00:00,5.3,39.2948717948718,0.5,7.6019998,3.04375,0.0,0.5,20.49,1.83
2023-10-13 15:00:00,5.2875,39.2948717948718,0.5,7.602312,3.05625,0.0,0.5,20.49,1.83
2023-10-13 16:00:00,5.2937503,39.2948717948718,0.5,7.60384,3.0625,0.0,0.5,20.49,1.83
2023-10-13 17:00:00,5.33125,39.2948717948718,0.5,7.601932,3.05625,0.0,0.5,20.49,1.83
